id,title,category,url,description,github_stars,added_at
193,"Matt Pocock Skills — 99K Stars, Claude Skills Straight From .claude Directory",agent_infrastructure,https://github.com/mattpocock/skills,"Skills for real engineers pulled directly from Matt Pocock's .claude directory. 99K stars, 8.2K this week alone. The most starred new repo of 2026 is not a framework or model — it is one person's AI coding skills.",99674,2026-05-22 07:08:34.252018+00
192,"Crush — Glamourous Agentic Coding, by Charm (Bubble Tea Team), Written in Go",coding_agents,https://github.com/charmbracelet/crush,"Coding agent from the Charm team (Bubble Tea, Lip Gloss, VHS). Written in Go. Terminal-native with beautiful TUI. Single binary, no Node.js dependency. 24K+ stars. Trending alongside picoclaw as part of Go/Rust counter-movement against TypeScript agent dominance.",24523,2026-05-22 07:08:34.248445+00
191,"OpenHuman — Personal AI Super Intelligence, Desktop App, 118+ Integrations, Memory Graph",coding_agents,https://github.com/tinyhumansai/openhuman,"Consumer-grade personal AI agent with desktop app. 118+ integrations (Gmail, Slack, Notion, GitHub). Builds personal memory graph. Desktop mascot. Privacy-first, runs locally. Written in Rust. #1 GitHub Trending, #1 Product Hunt. 25K+ stars gaining 2-4K/day.",25216,2026-05-22 07:08:09.344438+00
190,"CyberStrike — AI Offensive Security Agent with 7,300+ Skills",agent_security,,"AI-powered offensive security agent with 7,300+ actionable skills. MITRE ATT&CK 2,000+ tests, CIS Benchmarks 1,500+ controls, OWASP, NIST. Lazy-loading, zero context pollution.",282,2026-05-22 06:38:19.834175+00
189,Dark Moon — Autonomous AI Pentesting Engine,agent_security,,"Autonomous AI pentesting engine performing continuous offensive security across web, cloud, AD and Kubernetes. Agentic reasoning, real exploit execution, attack path analysis.",326,2026-05-22 06:38:19.834175+00
185,"Snyk Agent-Scan — Security Scanner for AI Agents, MCP Servers and Skills",agent_security,,"Official Snyk security scanner for AI agents and MCP servers. Scans agent configurations, tool permissions, and skill definitions for vulnerabilities. Python CLI.",2459,2026-05-22 06:38:19.834175+00
186,Cisco MCP Scanner — Threat Scanner for MCP Servers,agent_security,,"Cisco AI Defense scanner for MCP servers. 3 parallel engines: YARA rules, LLM-as-judge, and Cisco inspect API. Catches malicious tools, poisoned prompts, and behavioral anomalies.",937,2026-05-22 06:38:19.834175+00
187,"Pantheon Medusa — AI-First Security Scanner with 9,600+ Rules",agent_security,,"AI-first security scanner with 76 analyzers and 9,600+ detection rules. Detects prompt injection, MCP tool poisoning, repo poisoning, AI editor config attacks. Covers 200+ CVEs.",568,2026-05-22 06:38:19.834175+00
181,AI Kill Chain — Defender-Side Extension of Lockheed Martin Cyber Kill Chain for LLM/Agent Threats,agent_security,https://github.com/gouravnagar-infosec/ai-kill-chain,"Extends the classic kill chain with a model supply chain stage and splits actions-on-objectives into exfiltration, model extraction, and agentic pivot stages. 37 stars but 33 forks — practitioners are actually using it.",37,2026-05-22 06:08:24.296161+00
182,"CloakBrowser — Stealth Chromium for AI Agents, 30/30 Bot Detection Tests Passed",agent_infrastructure,https://github.com/CloakHQ/CloakBrowser,"Stealth Chromium browser purpose-built for AI agent automation. Source-level fingerprint patches. 18K+ stars. Drop-in Playwright replacement that passes Cloudflare, reCAPTCHA, and every major bot detection test.",21170,2026-05-22 06:08:24.296161+00
180,rmux — Universal Rust Multiplexer for Driving CLI/TUI Apps from Code,agent_infrastructure,https://github.com/Helvesec/rmux,"Universal Rust multiplexer with typed SDK. Drive any CLI or TUI app from code. Native on Linux, macOS, Windows. Built with tokio and ratatui. 572 stars in 7 days.",1046,2026-05-22 05:06:15.504565+00
178,ProgramBench — Can LLMs Rebuild Programs From Scratch?,agent_infrastructure,https://github.com/facebookresearch/ProgramBench,"From the SWE-Bench team (Princeton/Meta/Stanford). Gives models a compiled binary + docs, asks them to rebuild from scratch. 9 frontier models tested, zero fully resolved. Leading model passed 95%% tests on only 3%% of tasks. 200 tasks total.",636,2026-05-22 04:40:53.664818+00
174,"Drift — Codebase Intelligence for AI, Detects Patterns and Conventions Across Sessions",agent_infrastructure,https://github.com/dadbodgeoff/drift,"MCP server that detects codebase patterns and conventions, remembers decisions across sessions. Works in any IDE. Offline CLI.",781,2026-05-22 04:05:59.61762+00
175,"Claude Code Plugins + Skills — 425 Plugins, 2,810 Skills, 200 Agents, CLI Package Manager",agent_infrastructure,https://github.com/jeremylongshore/claude-code-plugins-plus-skills,"Open-source marketplace for Claude Code extensions. Includes ccpi CLI package manager. Largest collection of Claude Code plugins, skills, and agent configs.",2230,2026-05-22 04:05:59.61762+00
176,Helmor — Local Workbench for Multi-Agent Dev with Voice Copilot,coding_agents,https://github.com/dohooo/helmor,Open-source local workbench for multi-agent dev. Uses gpt-realtime-2 for voice-controlled agent orchestration. All UI actions have CLI equivalents.,1105,2026-05-22 04:05:59.61762+00
171,"Kreuzberg — Polyglot Document Intelligence Framework, 97+ Formats, Rust Core, MCP Server",agent_infrastructure,https://github.com/kreuzberg-dev/kreuzberg,"Rust-powered document extraction for PDFs, Office, images, 97+ formats. Bindings for 11+ languages. CLI, REST API, and MCP server. v4.0 just released.",8356,2026-05-22 04:05:59.61762+00
173,"MCPJam Inspector — Debug, Inspect, and Evaluate MCP Servers",agent_infrastructure,https://github.com/MCPJam/inspector,"Development platform for MCP server debugging, chatting, inspection, and evaluation. Works with MCP apps and ChatGPT apps.",1958,2026-05-22 04:05:59.61762+00
172,DeepSeek-Reasonix — DeepSeek-Native Coding Agent with Prefix-Cache Stability,coding_agents,https://github.com/esengine/DeepSeek-Reasonix,AI coding agent built specifically for DeepSeek models. Prefix-cache stability means it runs continuously without losing context. Not a generic wrapper.,5236,2026-05-22 04:05:59.61762+00
170,Trust No Tool — Cognitive Poisoning Attack on LLM Agent Tool Trust,agent_security,https://arxiv.org/abs/2605.17453,"Paper identifies cognitive poisoning: malicious tools behave normally during exploration, build trust through benign interactions, then strike when hidden state conditions trigger the final action. Introduces TRUST-Bench with 1,970 hidden-trigger tool-compromise episodes. Traditional prompt-injection defenses are blind to this attack vector.",,2026-05-22 03:09:01.660806+00
169,"Wirken — Encrypted Credential Vault + Audit Log for AI Agents, Single Rust Binary",agent_security,https://github.com/gebruder/wirken,"Open-source switchboard for AI agents. Per-channel isolation, encrypted credential vault, per-session hash-chained audit log. Ships as a single static Rust binary. By gebruder. 149 stars.",149,2026-05-22 02:43:34.375692+00
168,"Semble — Fast Code Search for AI Agents, 98% Fewer Tokens Than grep+read",agent_infrastructure,https://github.com/MinishLab/semble,"Open-source semantic code search library for AI coding agents. Runs on CPU only. Provides MCP server, CLI, and Python API. Works with Claude Code, Cursor, Codex, OpenCode. Replaces grep+read loops with targeted semantic search, cutting token usage by ~98%. By MinishLab. 3.5K+ stars.",3574,2026-05-22 02:43:19.187623+00
167,AI Security Arsenal — Agent-Compatible Skills for Security Researchers,agent_security,https://github.com/hardw00t/ai-security-arsenal,"Collection of skills, agents, commands, and workflows for security researchers. Compatible with Claude Code, Claude Desktop, OpenCode, and other AI coding tools. Covers appsec, cloud security, containers, LLM attacks, and threat modeling.",73,2026-05-22 02:05:19.989946+00
166,Firefox DevTools MCP — Mozilla official MCP server for AI agents to inspect and control Firefox,agent_infrastructure,https://github.com/mozilla/firefox-devtools-mcp,"Model Context Protocol server for Firefox DevTools. Enables AI assistants to inspect and control Firefox browser through the Remote Debugging Protocol. TypeScript, MIT license.",170,2026-05-22 02:05:18.893589+00
165,Forge — Rust Workflow Engine for Structured AI Coding Agent Task Lifecycles,agent_infrastructure,,AI coding agent workflow engine built in Rust. Manages structured task lifecycles for coding agents with MCP support. Self-hosted.,39,2026-05-22 01:36:30.252421+00
164,OpenTeam — Chrome Extension for Orchestrating Local AI Agent Team Workflows,agent_infrastructure,,A Chrome extension that orchestrates local AI-agent team workflows across web AI services. Lets you manage multiple agents from different providers in one browser interface.,54,2026-05-22 01:36:18.977156+00
163,AI Kill Chain — Defender-Side Extension of Lockheed Martin Kill Chain for LLM/Agentic Threats,agent_security,,"Extends the classic Lockheed Martin Cyber Kill Chain for LLM and agentic AI threats. Adds a model supply chain stage and splits actions-on-objectives into exfiltration, model extraction, and agentic pivot.",37,2026-05-22 01:36:04.252346+00
161,"Varlock — AI-Safe .env Files: Agents See Schema, Never Secrets (3.5K Stars)",agent_security,https://github.com/dmno-dev/varlock,"Schema-based config where agents read .env.schema (types, validation rules) but never touch actual secrets. Proactive leak scanning via git hooks, runtime log redaction. Plugins for 1Password, Vault, AWS, Azure.",3481,2026-05-22 00:38:08.15486+00
160,Centaur — Self-Hosted Secure Agent Platform by Paradigm,agent_infrastructure,https://github.com/paradigmxyz/centaur,"Slack-native shared AI agents for teams. Each conversation runs in an isolated K8s sandbox. Credential boundaries so agents use services without raw API keys. Durable workflows. Bring-your-own-harness (Claude Code, Codex, Amp).",448,2026-05-22 00:38:08.15486+00
158,Budget-Aware MCP — Model-Agnostic Code Memory MCP Server with Graph Retrieval,agent_infrastructure,https://github.com/Doorman11991/budget-aware-mcp,"Code memory MCP server that uses budget-aware graph retrieval for AI agents. Sub-millisecond queries, token budgeting so your agent does not blow through context window on large codebases. Deterministic results. Built on CodeGraphContext.",19,2026-05-22 00:05:07.136904+00
159,MCP-Man — Postman for MCP Servers,agent_infrastructure,https://github.com/aaglexx/mcp-man,"Developer tool for MCP server testing and inspection. Browse 150+ servers, test tools live, inspect schemas. TypeScript. The first proper devtool for MCP.",17,2026-05-22 00:05:07.136904+00
157,Needle-rs — 258KB WASM Runtime for 26M-Parameter Tool-Calling Transformer,agent_infrastructure,https://github.com/Geekgineer/needle-rs,"Tiny on-device AI that can actually call tools. 258KB WASM binary running a 26M-parameter int4-quantized transformer with function calling baked in. Runs in browser, Cloudflare Workers, and Node.js. No backend, no API key, no cloud dependency. Written in Rust, compiles to no-std WASM.",28,2026-05-22 00:05:07.136904+00
156,Agent Sandbox Taxonomy — Scoring Framework for Evaluating Agent Sandboxes,agent_security,https://github.com/kajogo777/the-agent-sandbox-taxonomy,"Open taxonomy and scoring framework for evaluating AI agent sandboxes. 7 defense layers, 7 threat categories. Go.",74,2026-05-21 23:39:55.98873+00
155,Casdoor — Agent-First Identity and Access Management with MCP Gateway,agent_security,https://github.com/casdoor/casdoor,"Agent-first IAM/LLM MCP gateway and auth server. OAuth, OIDC, SAML, LDAP, WebAuthn, MFA, SCIM support. OpenClaw and MCP compatible. Go. 13.6K stars.",13647,2026-05-21 23:39:55.985842+00
154,bb-browser — Your Browser is the API. CLI + MCP Server for Agent Browser Control,agent_security,https://github.com/epiral/bb-browser,"Browser becomes the API for AI agents. Chrome extension + CLI + MCP server lets agents control your actual logged-in browser. 36 platforms, 103 commands pre-built. Works with Claude Code, Cursor, OpenClaw. TypeScript.",5379,2026-05-21 23:39:55.983337+00
153,Google Stitch Skills — Agent Skills Standard Library by Google Labs,agent_infrastructure,https://github.com/google-labs-code/stitch-skills,"Library of Agent Skills following the Agent Skills open standard. Designed for Stitch MCP server. Compatible with Claude Code, Gemini CLI, Antigravity, and more. 5612 stars, TypeScript.",5612,2026-05-21 23:39:55.980702+00
152,GBrain — Garry Tan's OpenClaw Agent Brain with Fat Skills Architecture,agent_infrastructure,https://github.com/garrytan/gbrain,"Garry Tan (YC CEO) built his personal AI agent brain on OpenClaw/Hermes Agent. 100K pages of structured knowledge, 4383 people, 723 companies. Key innovation: Fat Skills, Fat Code, Thin Harness — intelligence lives in skills, runner is lightweight router. Recursive Skillify meta-skill. TypeScript, MIT license.",18007,2026-05-21 23:39:55.976654+00
151,"MCP Gateway Registry — Enterprise MCP Gateway with OAuth, Keycloak, Entra ID (658★)",mcp,https://github.com/agentic-community/mcp-gateway-registry,"Enterprise-ready MCP Gateway and Registry that centralizes AI development tools with secure OAuth authentication, dynamic tool discovery, and unified access for autonomous AI agents and coding assistants. Keycloak and Entra ID integration. Fine-grained access control.",658,2026-05-21 23:04:31.673388+00
150,claudit-sec — Single-Command Security Audit for Claude Desktop and Claude Code (250★),agent_security,https://github.com/HarmonicSecurity/claudit-sec,"Security audit tool for Claude Desktop and Claude Code on macOS. Single-command visibility into MCP servers, extensions, plugins, connectors, scheduled tasks, and permissions. Shell script, zero dependencies.",250,2026-05-21 23:04:30.574498+00
149,Nx Console Supply Chain Attack — Troj anized VS Code Extension Stole GitHub Credentials (11K+ Views),agent_security,https://x.com/patrickwardle/status/2057295568947277941,"TeamPCP trojanized the Nx Console VS Code extension (v18.95.0) with credential-stealing malware. Used stolen credentials to access ~3,800 internal GitHub repos. 6K+ users downloaded the malicious version. Same MO as npm worm attacks. Patrick Wardle uploaded samples to Objective-See malware collection.",,2026-05-21 23:04:29.4964+00
148,Anthropic Cybersecurity Skills — 754 Structured Security Skills for AI Agents (6.5K★),agent_security,https://github.com/mukul975/Anthropic-Cybersecurity-Skills,"754 structured cybersecurity skills for AI agents mapped to 5 frameworks: MITRE ATT&CK, NIST CSF 2.0, MITRE ATLAS, D3FEND and NIST AI RMF. Works with Claude Code, GitHub Copilot, Codex CLI, Cursor, Gemini CLI and 20+ platforms. 26 security domains. Apache 2.0.",6740,2026-05-21 23:04:28.420066+00
143,"NVIDIA OpenShell — Safe Runtime for Autonomous AI Agents (6.1K★, Rust)",agent_security,https://github.com/NVIDIA/OpenShell,"OpenShell is NVIDIA's safe, private runtime for autonomous AI agents, written in Rust. v0.0.43 just dropped with DNS removed from sandboxes to block data exfiltration, OIDC auth, mTLS decoupled, and bidirectional TTY streaming. Red Hat collaborating. 6150 stars, Apache-2.0.",6150,2026-05-21 22:34:17.959736+00
147,Docker Agent — AI Agent Builder and Runtime by Docker Engineering (2.9K★),agent_infrastructure,https://github.com/docker/docker-agent,"AI Agent Builder and Runtime by Docker Engineering. Go, Apache-2.0. 2926 stars, 362 forks. Official Docker project for building and running AI agents.",2926,2026-05-21 22:34:17.959736+00
144,"Claw Chain — 4 Chainable CVEs in OpenClaw (CVSS 9.6 Sandbox Escape, 65K-180K Deployments)",agent_security,https://x.com/cyera_io/status/2056444305045123514,Cyera Research disclosed Claw Chain: 4 chainable vulnerabilities in OpenClaw (CVE-2026-44112 to -44118). Chain: sandbox write escape via symlink race (CVSS 9.6) → TOCTOU read escape to exfil credentials → owner-level privilege escalation → persistence via config tampering. Affects 65K-180K agent deployments. Patched in v2026.4.22.,,2026-05-21 22:34:17.959736+00
145,"Archestra — Enterprise AI Platform with Guardrails, MCP Registry & Gateway (3.7K★)",agent_infrastructure,https://github.com/archestra-ai/archestra,"Enterprise AI platform with guardrails, MCP registry, gateway and orchestrator. TypeScript, AGPL-3.0. 3722 stars, 845 forks. Supports A2A, MCP client/server/host, K8s, and multiple LLM providers.",3722,2026-05-21 22:34:17.959736+00
146,Kubernetes-sigs Agent Sandbox — K8s-native Isolated Agent Runtimes (2.3K★),agent_infrastructure,https://github.com/kubernetes-sigs/agent-sandbox,"Official Kubernetes SIG project for managing isolated, stateful, singleton workloads for AI agent runtimes. Go, Apache-2.0. 2296 stars. K8s-native isolation for agents.",2296,2026-05-21 22:34:17.959736+00
139,Google Agent Substrate — 30x Agent Multiplexing on Kubernetes,agent_infrastructure,https://github.com/agent-substrate/substrate,"Google open-sourced Agent Substrate: maps many stateful agents onto fewer K8s pods using idle-time multiplexing. Sub-second suspend/resume, persistent RAM+filesystem state across hibernation. 128 stars in 8 days. Framework-agnostic, runs on any K8s cluster. Demo shows 250 agent sessions across 8 physical pods. Built on top of agent-sandbox (2,296 stars). Went GA on GKE May 21.",128,2026-05-21 22:04:30.725183+00
141,AI Coding Agents Incidents — Structured Corpus of Real Security Failures,agent_security,https://github.com/paolodm/ai-coding-agents-incidents,"Living dataset of security incidents caused/amplified by AI coding agents (Claude Code, Cursor, Codex). CSV + JSON with pre-commit sync. Useful for understanding attack patterns and building test cases.",5,2026-05-21 22:04:30.725183+00
142,Tank Agent OS — Fedora bootc for Sandboxed AI Coding Agents,agent_security,https://github.com/np6126/tank-agent-os,"Fedora bootc image running AI coding agents (opencode/claw-code) as rootless Podman appliances. Egress proxy with audit logging, nftables isolation, prompt-injection-resistant instructions. Whole-stack containment — OS-enforced, not agent-cooperative.",2,2026-05-21 22:04:30.725183+00
140,AI-buster — Reconnaissance Scanner for AI Agent Surface,agent_security,https://github.com/1ncendium/aibuster,"Scopes base URLs, probes for A2A Agent Cards, MCP JSON-RPC, OpenAPI/Swagger, 23+ AI/ML services. Classifies by capability category (SQL, exec, file, network, secrets, orchestration). Docker-based with Material-3 web UI. Offensive security: find exposed agent surfaces before attackers.",5,2026-05-21 22:04:30.725183+00
137,GoClaw — OpenClaw in Go with Multi-Tenant Isolation and 5-Layer Security,agent_infrastructure,https://github.com/nextlevelbuilder/goclaw,"Go rewrite of OpenClaw with multi-tenant isolation, 5-layer security model, and production-grade agent execution. Built for teams running multiple agents with different trust levels.",3145,2026-05-21 21:37:20.091752+00
136,Preflight — SMT Solver Agent Guardrails (No LLM in Runtime Path),agent_security,https://github.com/ICME-Lab/icme-preflight-guardrail,Automated reasoning guardrails for OpenClaw agents. Compiles your agent policy to SMT-LIB and uses a solver. SAT or UNSAT in under a second. No LLM in the enforcement path — just formal verification.,1,2026-05-21 21:37:19.013846+00
135,RAMPART — pytest-native security testing for agentic AI applications,agent_security,https://github.com/microsoft/RAMPART,Microsoft open-sourced a pytest-native framework for testing AI agent safety and security. Write security tests as pytest cases. Includes Clarity for design-phase verification of agent behavior specs.,171,2026-05-21 21:37:17.93998+00
134,MCP Server Security Audit — 17 Popular Servers Average 34/100,agent_security,https://x.com/cdatasoftware/status/2057454865819832376,"An audit of 17 popular MCP servers found an average security score of 34/100. Every server lacked permission declarations entirely. Architecture-level problem, not implementation bugs.",,2026-05-21 21:04:24.148804+00
133,Bromure — Proper Sandboxing for Agentic Coding and Web Browsing,agent_security,https://github.com/rderaison/bromure,Swift-based VM-level sandbox for agentic coding and web browsing. Proper containment for agents that need to touch your filesystem and browser.,260,2026-05-21 21:03:46.980385+00
132,Kontext CLI — Runtime Security for Tool-Using AI Agents,agent_security,https://github.com/kontext-security/kontext-cli,"Open-source runtime security layer for AI agents that use tools. Permissions, credential management, policy enforcement, audit trails. Go, MIT.",199,2026-05-21 21:03:45.907818+00
131,ThinkWatch — Enterprise AI Bastion Host for Secure API and MCP Access,agent_security,https://github.com/ThinkWatchProject/ThinkWatch,"Rust-based enterprise bastion host for securing AI API and MCP access. Unified proxying, RBAC, audit logs, rate limiting, cost tracking across OpenAI, Anthropic, Gemini, self-hosted LLMs.",966,2026-05-21 21:03:44.833629+00
125,OneCLI — Open-Source Credential Vault for AI Agents,agent_security,https://github.com/onecli/onecli,Open-source credential vault that gives AI agents access to services without exposing keys. TypeScript + Rust. Apache-2.0.,2228,2026-05-21 20:37:21.417866+00
127,Infisical Agent Vault — HTTP Credential Proxy for AI Agents,agent_security,https://github.com/Infisical/agent-vault,"HTTP credential proxy and vault for AI agents like Claude Code, OpenClaw, Hermes. Go. Proxies credentials without exposing them to the model.",1263,2026-05-21 20:37:21.417866+00
130,Sandboxed.sh — Runtime for Autonomous On-Chain AI Agents,agent_security,https://github.com/Th0rgal/sandboxed.sh,"Safe runtime for autonomous on-chain AI agents: isolated sandboxes, Library skills, encrypted secrets, OKX read-only security checks. Rust.",432,2026-05-21 20:37:21.417866+00
126,"IBM MCP Context Forge — AI Gateway for MCP, A2A, and REST",agent_infrastructure,https://github.com/IBM/mcp-context-forge,"AI Gateway, registry, and proxy that sits in front of any MCP, A2A, or REST/gRPC APIs. Unified endpoint with centralized discovery, guardrails, and management.",3760,2026-05-21 20:37:21.417866+00
128,Greywall — Container-Free Kernel-Enforced Sandbox for AI Coding Agents,agent_security,https://github.com/GreyhavenHQ/greywall,"Container-free, deny-by-default sandbox for AI coding agents. Kernel-enforced filesystem, network, and syscall isolation. v0.3.6 adds per-session filesystem grants (--allow-path/--allow-read-path), --watch observability mode. Linux (landlock+seccomp) + macOS. 3 releases in 48h.",190,2026-05-21 20:37:21.417866+00
129,Hazmat — macOS Containment for AI Agents with TLA+ Verification,agent_security,https://github.com/github.com/dredozubov/hazmat,"macOS containment for AI agents: user isolation, kernel sandbox, pf firewall, DNS blocklist, backup/rollback. TLA+ verified.",114,2026-05-21 20:37:21.417866+00
124,Comment and Control — Credential Theft via Prompt Injection in Coding Agents,agent_security,https://oddguan.com/blog/comment-and-control-prompt-injection-credential-theft-claude-code-gemini-cli-github-copilot/,"Research by Aonan Guan. Hidden instructions in code comments (GitHub issues, READMEs, docs) cause coding agents to exfiltrate credentials. Affects Claude Code, Gemini CLI, GitHub Copilot. Agent reads malicious comment → executes attacker-controlled code → credentials leaked.",0,2026-05-21 20:03:35.520301+00
123,GenAI App Security Checklist — 258 Checks + One-Command Scan,agent_security,https://github.com/a-leks/genai-app-security-checklist,"Open-source checklist with 258 security checks for AI apps. Covers prompt injection, MCP tool poisoning, agent memory attacks, RAG isolation, and 250+ more. One-command codebase scan. Works with Claude, Gemini, and OpenAI CLIs.",0,2026-05-21 20:03:35.520301+00
122,Code-on-Incus — Isolated VMs per AI Agent with Active Defense,agent_security,https://github.com/mensfeld/code-on-incus,"Gives each AI agent its own isolated machine with root, Docker, and systemd. Active defense detects and stops threats automatically. Built on Incus (LXC). Python-based.",521,2026-05-21 20:03:35.520301+00
121,IronCurtain — Secure Runtime with Plain-English Agent Constitutions,agent_security,https://github.com/provos/ironcurtain,Secure runtime for autonomous AI agents. Defines security policy from plain-English constitutions instead of code. TypeScript-based. Enforces boundaries at the runtime layer — agents cant self-modify past their constitution.,449,2026-05-21 20:03:35.520301+00
120,Claude Code SOCKS5 Null-Byte Sandbox Bypass — 130 Versions Vulnerable,agent_security,https://www.securityweek.com/anthropic-silently-patches-claude-code-sandbox-bypass/,"SOCKS5 hostname null-byte injection in Claude Code network sandbox. JavaScript endsWith() approved connections that libc resolved differently due to null byte. Affected v2.0.24 through v2.1.89 (Oct 2025 – Apr 2026). Silent patch in v2.1.90, no CVE, no advisory. Attack chain: prompt injection in GitHub issue → malicious code in sandbox → null-byte bypass → exfiltrate AWS creds, GitHub tokens, env vars via raw SOCKS5.",0,2026-05-21 20:03:35.520301+00
119,Claude Code System Prompts — Complete Agent Internals Exposed (10.4K Stars),agent_infrastructure,https://github.com/Piebald-AI/claude-code-system-prompts,"All parts of Claude Code system prompt: 27 builtin tool descriptions, sub-agent prompts (Plan/Explore/Task), utility prompts (CLAUDE.md, compact, statusline, magic docs, WebFetch, Bash cmd, security review, agent creation). Updated for each Claude Code version. 1,839 forks.",10465,2026-05-21 19:37:08.74033+00
118,HexStrike AI - 150+ Cybersecurity Tools for AI Agents via MCP,agent_security,https://github.com/0x4m4/hexstrike-ai,"MCP server that lets AI agents (Claude, GPT, Copilot) autonomously run 150+ cybersecurity tools for automated pentesting, vulnerability discovery, bug bounty automation, and security research. Python, MIT license. Bridges LLMs with real-world offensive security capabilities.",8867,2026-05-21 19:36:49.249619+00
117,NSA MCP Security Design Considerations,agent_security,https://www.nsa.gov/Portals/75/documents/Cybersecurity/CSI_MCP_SECURITY.pdf,"NSA Cybersecurity published official security design considerations for AI-driven automation using the Model Context Protocol. Warns that MCP creates implicit trust boundaries allowing agents to bypass traditional security perimeters via dynamic tool execution. Covers input validation, auth, access control, monitoring for MCP deployments.",,2026-05-21 19:36:25.158373+00
116,Multica (multica-ai),agent_framework,https://github.com/multica-ai/multica,"Open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills. Persistent agent management.",30587,2026-05-21 18:35:50.040956+00
115,Antigravity Awesome Skills (sickn33),agent_framework,https://github.com/sickn33/antigravity-awesome-skills,"Installable GitHub library of 1,400+ agentic skills for Claude Code, Cursor, Codex CLI, Gemini CLI, and more. Includes installer CLI, bundles, workflows, and official/community skill collections.",38274,2026-05-21 18:35:50.037462+00
114,CC-Switch (farion1231),agent_infrastructure,https://github.com/farion1231/cc-switch,"Cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Gemini CLI and Hermes Agent. Desktop UI that unifies all coding agents.",77267,2026-05-21 18:34:43.469326+00
109,claude-in-box (jiangmuran),agent_infrastructure,https://github.com/jiangmuran/claude-in-box,"Portable Claude Code dev environment in a Docker container. Multi-session, hook-driven, with persistent workspace.",24,2026-05-21 18:06:22.802119+00
108,Studio (decocms),agent_infrastructure,https://github.com/decocms/studio,"Open-source control plane for your AI agents. Connect tools, hire agents, track every token and dollar.",373,2026-05-21 18:06:13.713801+00
107,supply-chain-guard (pc-style),agent_security,https://github.com/pc-style/supply-chain-guard,"Local supply-chain install gate for npm packages and VS Code extensions with Socket, Codex integration.",20,2026-05-21 18:06:03.856781+00
106,AI-Infra-Guard — Full-Stack AI Red Teaming Platform by Tencent (3.8K Stars),agent_security,https://github.com/Tencent/AI-Infra-Guard,"A full-stack AI Red Teaming platform securing AI ecosystems via OpenClaw Security Scan, Agent Scan, Skills Scan, MCP scan, AI Infra scan and LLM jailbreak evaluation.",3761,2026-05-21 18:05:47.967356+00
105,"IronClaw — Agent OS Focused on Privacy, Security and Extensibility (12.3K Stars)",agent_security,https://github.com/nearai/ironclaw,"Agent OS focused on privacy, security and extensibility. Written in Rust with WASM sandboxing and encrypted credential vault where the LLM never sees your API keys.",12324,2026-05-21 17:38:18.070118+00
104,Agent Executor (AX),agent_infrastructure,https://github.com/google/ax,"Google open source distributed agent runtime. General purpose runtime for dynamic scheduling, resumption, auto recovery, auditing, and trajectory branching from kernel snapshots in agentic workloads. Written in Go. Announced at Google I/O 2026 by @rakyll.",1039,2026-05-21 17:38:05.495622+00
102,evilsocket/audit — 8-Stage Vulnerability-Discovery Agent (Cloudflare Glasswing Pipeline),agent_security,https://github.com/evilsocket/audit,"From the creator of bettercap. Reimplementation of Cloudflare Project Glasswing: 8 narrow agents with deliberate disagreement and reachability gates beat one big model at finding bugs. MIT licensed, no API key needed with claude login. Stages: Recon → Hunt → Verify → Reach → Disprove → Feedback → Triage → Report.",464,2026-05-21 17:03:55.894675+00
101,Motus (lithos-ai),agent_infrastructure,https://github.com/lithos-ai/motus,"Open-source agent-serving project. From the team behind Motus Tracing (356 likes, 27K views on Twitter). Agent observability infrastructure.",455,2026-05-21 16:35:33.10358+00
100,Hive (aden-hive),agent_framework,https://github.com/aden-hive/hive,"Multi-Agent Harness for Production AI. Python framework with self-improving agents, human-in-the-loop, agent skills, supports OpenAI and Anthropic.",10397,2026-05-21 16:35:33.10045+00
99,agent-safehouse,agent_security,https://github.com/eugene1g/agent-safehouse,"Sandbox your local AI agents so they can read/write only what they need. Shell-based, minimal.",1787,2026-05-21 16:04:45.637314+00
98,mcpc,mcp,https://github.com/apify/mcpc,"Universal CLI client for MCP by Apify. Persistent sessions, stdio/HTTP, OAuth 2.1, tasks, JSON output, proxy for AI sandboxes, x402 support.",641,2026-05-21 16:04:45.637314+00
93,holaOS,agent_infrastructure,https://github.com/holaboss-ai/holaOS,"Agent OS that turns repeat work into running AI work-streams. Electron-based, MCP-compatible, with persistent memory and proactive AI runtime. TypeScript.",5649,2026-05-21 16:04:45.637314+00
97,boxlite,agent_infrastructure,https://github.com/boxlite-ai/boxlite,"Compute substrate for AI agents: lightweight on laptop, elastic to cloud. Rust + TypeScript, Apache 2.0. Embedded, self-hosted, serverless.",2078,2026-05-21 16:04:45.637314+00
94,Microsoft Agent Governance Toolkit — Runtime Policy Enforcement for Every Agent Tool Call (1.9K Stars),agent_security,https://github.com/microsoft/agent-governance-toolkit,"Microsoft toolkit that intercepts every tool call, resource access, and inter-agent message BEFORE execution. Deterministic, sub-millisecond, auditable. Covers 10/10 OWASP Agentic Top 10. PyPI, npm, NuGet.",2530,2026-05-21 16:04:45.637314+00
